MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,MSIS,num_masked_target_values,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.2],Coverage[0.2],QuantileLoss[0.3],Coverage[0.3],QuantileLoss[0.4],Coverage[0.4],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.6],Coverage[0.6],QuantileLoss[0.7],Coverage[0.7],QuantileLoss[0.8],Coverage[0.8],QuantileLoss[0.9],Coverage[0.9],RMSE,NRMSE,ND,wQuantileLoss[0.1],wQuantileLoss[0.2],wQuantileLoss[0.3],wQuantileLoss[0.4],wQuantileLoss[0.5],wQuantileLoss[0.6],wQuantileLoss[0.7],wQuantileLoss[0.8],wQuantileLoss[0.9],mean_absolute_QuantileLoss,mean_wQuantileLoss,MAE_Coverage,OWA,context_length,rope_scaling,train_size,test_size,forecast_horizon
0.1001417994499206,3.3180594444274902,4.846297740936279,0.4846297740936279,0.178116125563171,1.8628630248588585,0.7016963958740234,1.1722940444946288,7.36988739894634,0.0,1.2458406329154967,0.0,2.1211601853370667,0.0,2.772323673963547,0.0,3.1585331678390505,0.0,3.318059608340264,0.0,3.554932862520218,0.1,3.065120357275009,0.1,2.088686156272888,0.1,1.201307225227356,0.7,0.3164518912092652,0.6529765774319273,0.6846586037007414,0.2570705927520678,0.4376867247383091,0.5720498042342624,0.6517414605295874,0.6846586375230077,0.733535794239795,0.6324663735337985,0.4309859335776932,0.2478814322694234,2.5028848744100998,0.5164529725997716,0.2666666666666666,,950,False,large,small,10
0.0673681020736694,10.028748512268066,10.978708267211914,0.2195741653442383,0.1778878413283748,1.1275361415798328,1.4354638671875,1.4917692565917968,8.189616446178041,0.0,3.499259860813618,0.02,6.145590937137604,0.16,8.134554330259562,0.22,9.35346093196422,0.3,10.028748396784067,0.38,10.328385595232248,0.5,9.71202350622043,0.56,8.394544753432273,0.64,5.998540756106376,0.78,0.2595536593339986,1.1820774039016946,0.9134725386791708,0.3187314732885482,0.5597735897119618,0.7409391097997874,0.8519637014036049,0.9134725281602648,0.9407651013077865,0.8846235157942526,0.7646204406854232,0.5463794656080909,7.9550121186611555,0.7245854361955244,0.3111111111111111,,64,True,large,large,50
